trade_date,open,high,low,close,volume,amount,pct_chg,circ_mv
2020-08-05,79.85,80.74,79.19,80.45,42414.97,631879.274,0.64,48396019.3115
2020-08-06,80.8,81.79,80.04,81.16,47267.25,712464.986,0.89,48826998.2581
2020-08-07,80.8,82.95,80.63,82.14,58734.73,894962.177,1.2,49413518.4788
2020-08-10,81.59,82.92,79.66,81.88,45944.31,693253.495,-0.31,49257977.2048
2020-08-11,82.08,83.97,82.08,82.91,42264.63,653851.166,1.26,49880142.3007
2020-08-12,82.91,82.91,80.9,82.8,45967.25,699618.573,-0.14,49812092.9934
2020-08-13,83.26,83.28,81.66,82.46,28741.63,439617.579,-0.41,49607945.0713
2020-08-14,82.46,83.62,81.66,83.49,40173.11,618743.802,1.25,50226869.724
2020-08-17,83.96,84.73,82.95,83.7,41834.76,649620.509,0.26,50356487.4523
2020-08-18,82.95,87.53,82.95,85.28,58279.24,922009.996,1.89,51305937.3123
2020-08-19,85.28,88.86,84.75,88.25,55136.85,898456.807,3.47,53088181.0767
2020-08-20,87.69,89.89,86.29,88.42,52246.07,853076.113,0.2,53195115.7025
2020-08-21,89.11,89.21,87.69,89.14,47089.81,774573.0,0.82,53629335.0924
2020-08-24,89.14,89.89,88.34,88.91,53114.34,876128.067,-0.27,53486755.5912
2020-08-25,88.98,90.1,88.98,90.05,50511.55,842066.631,1.28,54173729.5513
2020-08-26,89.41,92.65,88.89,92.65,63904.27,1085141.537,2.88,55735623.1776
2020-08-27,92.75,98.78,92.31,98.58,93359.92,1669683.457,6.41,59306591.5928
2020-08-28,95.88,98.58,95.07,97.44,84532.82,1524573.172,-1.16,58619617.6327
2020-08-31,98.03,99.65,97.51,98.68,63787.94,1170038.3,1.27,59364919.5706
2020-09-01,98.68,101.69,98.57,101.63,69333.25,1289814.767,2.99,61140682.4485
2020-09-02,102.66,107.72,102.64,106.91,107744.89,2104526.382,5.19,64316316.7924
2020-09-03,106.91,109.34,98.17,99.65,196433.46,3788804.153,-6.79,59948199.348
2020-09-04,94.81,95.63,90.66,91.99,165271.72,2839679.019,-7.68,55343529.5494
2020-09-07,90.76,91.5,86.18,87.09,150671.86,2481022.675,-5.33,52391485.7869
2020-09-08,87.08,91.49,85.3,90.76,128624.61,2110815.138,4.22,54601468.0548
2020-09-09,88.07,88.23,84.57,85.59,85901.46,1373295.102,-5.7,51490642.5751
2020-09-10,87.19,88.57,86.18,86.3,72009.46,1169085.751,0.82,51915140.6354
2020-09-11,86.96,88.06,85.12,86.8,58868.42,947624.563,0.58,52216501.8537
2020-09-14,88.28,88.28,84.67,85.64,67074.91,1068597.634,-1.33,51523047.0072
2020-09-15,85.63,87.72,84.8,87.48,63389.38,1021099.533,2.14,52624797.6979
2020-09-16,88.23,88.64,85.63,86.29,49823.16,800387.206,-1.35,51911900.1922
2020-09-17,86.3,86.3,83.49,84.93,63647.31,1000698.301,-1.58,51092068.0605
2020-09-18,84.14,85.37,82.41,85.22,70315.55,1101942.054,0.35,51270292.437
2020-09-21,84.15,86.12,83.79,84.57,46905.28,736726.236,-0.77,50874958.3656
2020-09-22,84.12,85.27,83.63,83.88,37447.73,587461.808,-0.81,50463422.0782
2020-09-23,84.45,86.12,83.89,85.27,42231.49,667540.701,1.66,51299456.4258
2020-09-24,84.89,86.06,84.21,84.21,40859.08,643748.463,-1.25,50657848.6707
2020-09-25,85.05,86.18,84.73,84.75,41350.72,655640.934,0.65,50988373.8779
2020-09-28,84.74,85.61,84.04,84.52,26831.4,421144.826,-0.27,50849034.8199
2020-09-29,85.11,85.67,84.19,85.28,32790.52,518433.804,0.89,51302696.8691
2020-09-30,85.63,88.93,85.28,87.31,64217.8,1044207.601,2.39,52527584.4017
2020-10-09,89.07,89.65,86.33,87.85,58251.02,951398.594,0.61,52848388.2793
2020-10-12,88.6,93.3,87.91,92.83,70678.78,1194306.839,5.67,55845798.2467
2020-10-13,92.83,94.72,92.11,92.99,38847.63,672144.366,0.17,55939771.0997
2020-10-14,92.12,93.99,91.95,92.37,56875.02,977738.693,-0.66,55570360.574
2020-10-15,92.82,93.3,90.64,92.11,35715.51,609920.727,-0.29,55411578.8568
2020-10-16,92.11,92.81,90.25,90.68,30515.51,517138.086,-1.55,54552861.4067
2020-10-19,91.03,91.21,87.54,87.84,51347.28,848655.06,-3.14,52841907.3929
2020-10-20,88.3,91.57,87.9,91.38,45346.6,761150.339,4.04,54974119.0237
2020-10-21,92.11,92.15,90.07,90.91,29962.45,505588.248,-0.52,54688960.0214
2020-10-22,91.54,91.54,89.54,90.87,22719.54,381491.663,-0.04,54666276.919
2020-10-23,90.49,90.76,88.71,88.73,25632.38,425505.931,-2.35,53379820.9654
2020-10-26,87.26,87.71,84.57,87.53,26506.37,427834.382,-1.35,52657202.13
2020-10-27,86.81,89.16,86.77,88.59,34797.45,569962.905,1.21,53295569.442
2020-10-28,88.59,89.94,88.23,89.38,32286.98,535952.467,0.89,53771914.5936
2020-10-29,88.88,90.65,87.99,90.04,43167.92,718705.122,0.74,54170489.1081
2020-10-30,90.22,90.38,85.67,86.29,72718.87,1178487.601,-4.17,51911900.1922
2020-11-02,87.26,88.5,86.72,87.01,56688.13,921210.394,0.84,52346119.582
2020-11-03,87.18,87.52,85.3,86.56,46408.51,742911.066,-0.52,52073922.3526
2020-11-04,86.51,88.01,85.81,87.35,46130.67,747329.421,0.91,52547027.0609
2020-11-05,87.86,90.85,87.86,90.84,68765.2,1149209.762,4.0,54650074.7029
2020-11-06,91.09,92.65,89.68,91.51,48479.22,818670.077,0.74,55055130.1039
2020-11-09,91.57,92.92,89.98,90.96,63095.79,1064129.897,-0.61,54721364.4535
2020-11-10,91.46,91.56,90.03,90.38,42965.01,723011.347,-0.64,54371396.587
2020-11-11,90.32,91.89,89.74,90.06,40230.63,676361.047,-0.35,54180210.4378
2020-11-12,90.06,90.65,88.07,88.54,41943.52,692243.712,-1.69,53263165.0099
2020-11-13,88.34,88.49,86.46,87.7,30976.29,501625.457,-0.95,52757655.8694
2020-11-16,88.34,88.61,87.0,87.45,23443.94,380607.874,-0.28,52611835.9251
2020-11-17,87.73,87.73,85.68,86.21,33577.68,537658.721,-1.42,51866533.9872
2020-11-18,86.21,87.04,86.18,86.99,24826.35,399189.382,0.9,52333157.8092
2020-11-19,86.74,88.27,85.68,87.8,25898.52,420532.896,0.93,52822464.7336
2020-11-20,87.69,89.36,87.53,88.48,31517.56,518823.406,0.77,53227520.1346
2020-11-23,88.34,88.92,86.92,87.55,38792.22,629133.848,-1.05,52670163.9028
2020-11-24,87.26,88.27,86.72,87.93,22655.68,369198.681,0.44,52900235.3706
2020-11-25,87.8,87.93,85.75,85.75,35322.52,567325.7,-2.48,51587855.8714
2020-11-26,85.83,86.87,85.83,86.21,18171.52,291108.183,0.53,51863293.544
2020-11-27,86.21,87.22,85.64,87.19,20830.26,335260.188,1.14,52453054.2079
2020-11-30,87.71,87.8,85.75,85.75,38958.11,626076.467,-1.65,51587855.8714
2020-12-01,86.45,89.12,86.02,88.98,57667.36,942909.466,3.76,53528881.353
2020-12-02,89.23,90.72,87.94,89.79,40538.86,673513.578,0.91,54018188.2774
2020-12-03,90.6,92.65,90.15,92.4,62381.67,1062746.133,2.91,55589803.2332
2020-12-04,93.12,98.03,92.81,98.01,109257.38,1961913.741,6.06,58959864.1696
2020-12-07,98.57,100.39,95.76,98.02,63763.36,1153798.819,0.02,58969585.4992
2020-12-08,98.03,98.97,97.24,98.84,36657.58,669676.126,0.84,59462132.8668
2020-12-09,98.57,100.51,97.76,99.16,53447.12,988481.456,0.33,59656559.4593
2020-12-10,98.3,102.82,98.29,102.45,66001.27,1244647.347,3.32,61636470.2594
2020-12-11,102.29,103.87,100.29,100.29,87422.17,1650577.159,-2.11,60337052.533
2020-12-14,101.91,106.09,101.01,104.62,78643.41,1529054.709,4.31,62939128.429
2020-12-15,105.79,106.65,104.17,106.06,60031.48,1182410.881,1.38,63807567.2087
2020-12-16,105.52,107.73,105.13,107.57,49850.84,990175.417,1.42,64714891.307
2020-12-17,107.63,110.36,105.57,105.57,60522.69,1205525.986,-1.86,63512686.8768
2020-12-18,101.45,103.66,99.65,101.82,106207.88,1999733.871,-3.55,61257338.404
2020-12-21,102.53,105.21,101.96,104.66,61905.77,1197438.504,2.78,62961811.5314
2020-12-22,105.06,106.22,103.96,103.96,44418.38,865210.88,-0.67,62540553.9144
2020-12-23,105.54,106.11,103.9,105.27,41233.52,804819.337,1.26,63331222.0572
2020-12-24,105.21,106.11,103.59,105.27,24985.83,487890.19,-0.01,63327981.6139
2020-12-25,103.96,108.27,103.96,108.27,41996.54,836424.546,2.85,65132908.4808
2020-12-28,107.19,108.16,104.93,105.91,47073.79,928860.666,-2.17,63716834.7989
2020-12-29,105.91,107.5,104.98,106.32,34133.58,673212.369,0.39,63963108.4827
2020-12-30,104.98,107.89,104.82,107.71,36692.65,728784.216,1.31,64799142.8304
2020-12-31,107.19,108.8,106.96,108.02,40283.74,807307.034,0.29,64983848.0932
2021-01-04,108.02,109.87,107.19,108.01,57660.98,1160663.088,,64977367.2068
2021-01-05,107.73,110.96,106.65,108.41,91173.05,1835173.93,0.37,65217160.0042
2021-01-06,109.28,111.49,108.27,111.29,68800.64,1403899.684,2.66,66954037.5637
2021-01-07,111.29,115.82,109.89,115.59,84338.57,1762291.6,3.85,69533430.3573
2021-01-08,116.56,118.28,113.39,115.41,61870.72,1327415.996,-0.15,69426495.7314
2021-01-11,115.4,115.4,110.97,111.51,59662.62,1247871.844,-3.38,67077174.4056
2021-01-12,111.51,114.48,111.51,113.8,54195.99,1141097.492,2.06,68457603.2122
2021-01-13,115.81,115.81,112.85,114.74,40564.17,862990.564,0.82,69021440.3304
2021-01-14,113.59,116.28,112.32,115.81,43736.75,925501.242,0.93,69663048.0856
2021-01-15,115.38,115.49,109.09,110.21,120587.34,2460127.684,-4.83,66299468.0357
2021-01-18,109.88,109.88,105.64,109.58,56308.35,1131488.692,-0.57,65920336.1803
2021-01-19,109.58,110.16,105.76,107.84,88455.75,1758504.014,-1.59,64870432.581
2021-01-20,106.66,108.95,105.06,108.17,38279.24,766191.3,0.31,65071340.0598
2021-01-21,109.11,111.29,108.06,109.36,43649.76,886852.229,1.1,65787478.0088
2021-01-22,109.35,111.24,107.8,109.35,45029.24,914059.931,-0.01,65777756.6792
2021-01-25,111.33,113.77,109.42,112.31,66055.2,1368185.593,2.7,67556760.0004
2021-01-26,112.31,112.33,110.11,110.3,36668.87,755498.713,-1.79,66348074.6838
2021-01-27,110.32,110.97,106.98,107.52,49285.01,988938.618,-2.52,64679246.4317
2021-01-28,107.52,108.48,106.12,107.35,38881.78,775871.624,-0.16,64578792.6922
2021-01-29,107.09,108.28,104.88,106.2,40710.08,805918.405,-1.07,63885337.8457
2021-02-01,105.04,106.65,104.13,105.09,48677.22,947434.423,-1.05,63214566.1017
2021-02-02,105.09,107.36,104.77,107.21,49830.6,986719.299,2.02,64494541.1688
2021-02-03,107.19,108.1,105.04,105.58,47052.84,927129.547,-1.52,63512686.8768
2021-02-04,104.03,106.55,103.43,104.5,48300.81,939478.618,-1.02,62864598.2352
2021-02-05,105.34,106.3,103.54,103.7,73215.82,1424805.16,-0.77,62381772.1972
2021-02-08,103.7,105.52,101.21,104.99,73202.96,1408064.477,1.24,63156238.1239
2021-02-09,106.06,113.33,105.15,111.18,95662.07,1945398.737,5.9,66882747.8131
2021-02-10,111.5,111.51,108.96,111.03,58245.28,1193760.081,-0.14,66788774.9601
2021-02-18,112.04,113.11,101.7,101.7,170233.71,3311433.687,-8.4,61179567.767
2021-02-19,101.75,103.26,99.39,102.99,97146.52,1831732.629,1.26,61950793.2505
2021-02-22,104.01,104.06,98.58,98.6,77302.19,1432309.644,-4.26,59309832.036
2021-02-23,97.33,100.93,97.02,98.47,51314.45,944156.561,-0.13,59235301.8422
2021-02-24,98.47,99.4,94.65,95.45,75095.53,1347453.23,-3.07,57417413.2026
2021-02-25,95.56,96.42,93.29,94.64,58585.78,1031855.199,-0.85,56928106.2781
2021-02-26,91.58,94.81,90.96,93.03,58196.96,1005373.864,-1.7,55962454.2022
2021-03-01,93.03,94.18,91.68,92.91,48515.8,834879.718,-0.13,55891164.4516
2021-03-02,93.73,94.44,90.55,91.38,57001.45,977151.691,-1.65,54967638.1373
2021-03-03,90.5,92.43,89.78,92.2,48611.42,823218.377,0.9,55463425.9481
2021-03-04,91.57,92.12,87.83,88.61,57316.84,953364.636,-3.89,53305290.7716
2021-03-05,87.44,91.14,86.19,89.69,51808.94,857384.903,1.22,53953379.4132
2021-03-08,89.95,91.25,85.18,85.41,53008.86,860383.305,-4.77,51377227.0628
2021-03-09,85.11,86.73,82.42,82.78,74571.0,1170809.333,-3.08,49795890.7773
2021-03-10,84.57,85.54,82.78,83.12,67794.68,1055471.683,0.41,50000038.6994
2021-03-11,83.92,86.4,83.23,84.9,61056.41,961396.684,2.14,51069384.9581
2021-03-12,85.03,85.62,82.47,83.71,53758.81,831723.031,-1.4,50356487.4523
2021-03-15,82.96,83.44,79.73,80.43,56019.58,840541.825,-3.93,48379817.0954
2021-03-16,80.75,81.99,80.53,81.85,36329.95,549077.744,1.77,49238534.5456
2021-03-17,81.86,83.11,80.59,82.35,36399.91,555703.04,0.61,49536655.3207
2021-03-18,83.23,86.84,82.36,84.72,65855.84,1033473.192,2.88,50962450.3322
2021-03-19,82.85,84.17,81.47,81.91,47194.43,724682.703,-3.32,49270938.9776
2021-03-22,81.93,83.23,80.81,81.7,36908.01,559033.142,-0.26,49144561.6925
2021-03-23,81.07,82.1,78.94,79.99,69671.79,1034280.645,-2.08,48120581.6388
2021-03-24,80.06,80.78,78.0,78.92,48837.14,716338.482,-1.34,47475733.4404
2021-03-25,78.38,80.05,78.0,79.68,40509.59,595852.747,0.96,47929395.4895
2021-03-26,79.73,81.61,79.73,81.05,47126.78,706715.465,1.72,48752468.0644
2021-03-29,81.26,82.63,80.8,81.91,51585.78,784553.367,1.07,49274179.4208
2021-03-30,82.31,87.0,81.96,84.89,78592.71,1237900.46,3.63,51062904.0717
2021-03-31,88.41,88.41,84.07,86.08,63018.42,1001546.566,1.41,51782282.4638
2021-04-01,86.57,89.36,86.57,89.11,44380.77,730016.141,3.52,53603411.5467
2021-04-02,89.95,92.09,89.85,91.79,53063.96,897199.967,3.01,55217152.2643
2021-04-06,91.85,92.01,88.74,90.14,40173.82,667969.336,-1.8,54222336.1995
2021-04-07,90.4,91.74,87.26,91.7,68197.14,1138443.148,1.73,55162064.7298
2021-04-08,88.9,94.71,88.88,94.49,64234.02,1109463.038,3.04,56837373.8683
2021-04-09,93.73,93.93,91.69,92.54,46928.63,807633.568,-2.06,55667573.8702
2021-04-12,92.48,92.55,89.7,90.96,50777.97,857683.065,-1.71,54714883.5671
2021-04-13,91.57,92.56,91.04,91.9,34941.28,594721.008,1.04,55281961.1285
2021-04-14,91.09,92.49,89.54,91.38,34623.28,586640.926,-0.57,54967638.1373
2021-04-15,90.91,91.93,89.78,91.17,22715.95,382193.863,-0.22,54844501.2954
2021-04-16,92.12,92.12,88.51,89.96,34162.99,570233.503,-1.33,54115401.5736
2021-04-19,90.43,91.98,89.04,91.17,33750.26,569092.484,1.34,54841260.8522
2021-04-20,91.04,92.1,90.33,90.48,32458.88,546496.16,-0.76,54426484.1216
2021-04-21,89.96,91.02,89.5,90.42,29200.02,490216.296,-0.07,54390839.2463
2021-04-22,90.59,90.98,87.81,88.13,61072.53,1004555.991,-2.53,53013650.8829
2021-04-23,88.13,92.29,87.81,92.01,64804.56,1092265.263,4.4,55346769.9926
2021-04-26,92.75,93.11,87.26,87.27,88128.43,1459782.862,-5.15,52498420.4128
2021-04-27,87.42,88.32,87.27,87.98,37544.99,612689.742,0.81,52926158.9163
2021-04-28,87.89,87.91,85.65,87.0,50650.9,811588.831,-1.12,52333157.8092
2021-04-29,87.27,90.61,87.0,89.42,50773.67,840857.024,2.79,53791357.2528
2021-04-30,91.58,92.64,89.69,91.31,67890.51,1150797.863,2.11,54925512.3756
2021-05-06,91.31,92.33,88.12,88.88,52205.46,870426.702,-2.66,53464072.4888
2021-05-07,88.78,89.52,85.31,85.7,50680.22,819955.338,-3.58,51552210.9961
2021-05-10,85.72,86.62,84.79,85.97,34954.0,554701.481,0.32,51717473.5997
2021-05-11,85.92,90.77,85.18,90.53,55010.41,908747.333,5.29,54455648.1104
2021-05-12,90.53,92.09,89.75,90.87,30812.45,519601.997,0.37,54659796.0325
2021-05-13,90.87,91.93,89.84,91.9,36953.9,624686.509,1.14,55281961.1285
2021-05-14,92.12,94.27,90.54,93.5,48906.1,844466.808,1.74,56244372.7613
2021-05-17,95.81,99.56,95.81,96.12,104186.59,1430689.533,-21.39,44215847.5732
2021-05-18,96.15,96.69,94.24,94.87,53255.46,717393.877,-1.3,56730763.2814
2021-05-19,94.88,95.1,92.36,93.67,48610.34,645965.173,-1.27,56010412.7563
2021-05-20,93.52,94.8,92.96,93.69,50206.96,668415.582,0.03,56027263.061
2021-05-21,93.93,94.17,91.29,92.7,67250.72,881429.062,-1.06,55433289.821
2021-05-24,92.69,93.33,91.3,93.2,43917.6,576430.931,0.54,55732382.7291
2021-05-25,93.43,97.85,93.43,97.75,110671.63,1511637.465,4.88,58449494.3588
2021-05-26,98.61,99.03,95.64,96.58,80936.05,1109187.182,-1.19,57754419.2907
2021-05-27,95.84,98.46,95.11,97.22,64037.7,880984.317,0.66,58137763.7222
2021-05-28,97.22,97.32,95.1,95.69,63933.39,870589.565,-1.58,57219422.1171
2021-05-31,95.72,96.72,94.26,96.7,49225.01,668279.847,1.05,57821820.5094
2021-06-01,96.7,98.13,95.83,97.89,71952.4,994012.536,1.24,58537958.4583
2021-06-02,98.33,98.41,95.95,97.23,49475.66,681070.733,-0.68,58141976.2983
2021-06-03,97.23,97.49,96.22,96.37,40826.63,561389.409,-0.88,57628042.0056
2021-06-04,95.46,97.84,95.46,96.81,49035.66,674906.284,0.45,57889221.7281
2021-06-07,97.08,97.68,95.68,95.9,40041.09,546698.64,-0.94,57345799.4022
2021-06-08,95.9,97.21,94.45,95.1,56414.52,764924.894,-0.83,56869778.295
2021-06-09,95.1,96.58,94.41,95.67,39550.54,538335.232,0.59,57206784.3886
2021-06-10,95.69,96.9,95.43,95.92,43705.04,597106.963,0.27,57358437.1307
2021-06-11,95.92,95.95,94.4,94.88,53431.42,719070.563,-1.09,56734975.8576
2021-06-15,94.88,95.46,91.93,92.6,58728.04,774855.723,-2.4,55374313.7547
2021-06-16,92.88,94.39,92.88,94.33,51958.6,692825.087,1.86,56406394.9163
2021-06-17,93.59,94.02,92.29,92.69,48541.76,639427.16,-1.74,55424864.6687
2021-06-18,93.34,94.23,90.59,91.23,69745.39,909199.42,-1.57,54552861.4015
2021-06-21,91.09,91.93,90.28,91.4,44801.69,578394.655,0.19,54653963.2296
2021-06-22,91.41,93.66,91.41,92.23,70044.9,920389.942,0.91,55151047.2176
2021-06-23,92.93,93.25,91.6,91.7,42859.73,560402.583,-0.57,54835104.0049
2021-06-24,91.93,92.16,90.31,91.59,50219.24,648633.692,-0.12,54767702.7862
2021-06-25,91.23,93.73,90.88,93.34,69088.2,910039.634,1.92,55816634.2525
2021-06-28,93.34,93.34,92.0,93.33,39819.88,524024.872,-0.02,55808209.1002
2021-06-29,93.27,93.27,90.77,91.11,56843.01,736979.803,-2.38,54481247.6066
2021-06-30,91.11,91.72,90.74,90.84,27461.78,354562.424,-0.29,54321169.7122
2021-07-01,90.85,92.99,90.29,92.99,63180.77,825618.285,2.37,55606005.444
2021-07-02,92.29,92.29,88.2,88.93,88046.09,1121871.006,-4.36,53179561.5701
2021-07-05,88.06,88.59,84.54,85.35,75731.36,921471.131,-4.03,51035360.2996
2021-07-06,85.24,85.34,79.96,82.84,108017.38,1252881.409,-2.94,49535683.183
2021-07-07,81.72,83.3,81.01,82.39,62209.92,726634.139,-0.54,49270290.8843
2021-07-08,83.12,83.2,81.02,82.66,61778.19,719512.679,0.32,49430368.7788
2021-07-09,82.42,82.78,79.18,80.24,81594.23,929712.068,-2.93,47981242.5763
2021-07-12,80.62,82.81,79.08,82.33,84122.24,968419.715,2.61,49232377.6988
2021-07-13,81.88,86.86,81.41,86.64,97444.29,1178080.237,5.23,51806261.7387
2021-07-14,86.58,88.69,84.92,87.93,86481.33,1069683.277,1.5,52581375.7539
2021-07-15,87.94,90.79,86.66,90.52,101465.46,1292722.4,2.94,54127391.2083
2021-07-16,89.5,90.0,86.65,86.73,62506.71,776037.915,-4.19,51861025.2289
2021-07-19,85.26,86.68,83.2,86.35,60738.58,729780.601,-0.43,51637758.6919
2021-07-20,85.66,87.66,85.17,87.26,53156.73,650981.88,1.04,52176968.4416
2021-07-21,85.95,87.64,83.62,83.94,82095.83,988397.645,-3.79,50197057.6417
2021-07-22,83.66,85.51,82.88,84.25,53215.54,639315.257,0.37,50382410.9932
2021-07-23,84.25,85.16,82.6,83.4,52378.78,621859.557,-1.01,49872689.2766
2021-07-26,83.13,84.06,80.61,81.75,63007.89,732156.231,-1.98,48882733.8767
2021-07-27,82.78,83.21,78.9,79.68,76975.65,888537.013,-2.53,47644236.4827
2021-07-28,79.25,80.44,75.94,79.39,82329.97,921095.56,-0.35,47475733.4359
2021-07-29,80.17,81.29,78.2,80.65,74047.65,841101.247,1.58,48225571.9942
2021-07-30,79.84,81.29,78.51,80.76,61164.19,692462.865,0.14,48292973.2129
2021-08-02,79.69,84.54,78.69,82.98,94590.53,1104039.584,2.75,49619934.7064
2021-08-03,82.78,84.18,81.15,83.89,58110.84,685006.451,1.1,50163357.0324
2021-08-04,84.44,84.44,81.13,81.74,59045.89,688804.426,-2.56,48878521.3005
2021-08-05,81.01,84.52,80.32,82.67,64212.28,757600.714,1.14,49434581.355
2021-08-06,81.72,82.39,80.34,80.87,43754.73,503152.246,-2.18,48356161.8554
2021-08-09,80.8,86.42,80.39,85.28,121194.97,1449171.376,5.46,50997447.114
2021-08-10,85.28,86.65,83.04,86.44,101523.83,1225143.349,1.35,51688309.6059
2021-08-11,84.99,86.3,84.23,84.23,58117.4,700174.1,-2.56,50365560.6885
2021-08-12,83.83,84.75,81.73,81.73,60954.82,715418.203,-2.96,48874308.7243
2021-08-13,81.01,82.57,81.01,81.49,41108.03,475758.508,-0.29,48731081.1346
2021-08-16,81.44,82.28,80.39,81.37,47929.93,550707.348,-0.16,48655254.7635
2021-08-17,81.37,81.72,78.58,78.83,77227.82,873371.203,-3.12,47138727.3423
2021-08-18,78.84,79.39,77.77,78.51,36720.16,409954.275,-0.4,46949161.4147
2021-08-19,78.13,78.82,77.49,77.79,41230.44,455716.105,-0.92,46515266.0691
2021-08-20,77.49,77.73,73.36,74.29,94942.32,1010238.082,-4.5,44421615.7127
2021-08-23,75.03,75.38,73.26,73.96,70349.29,740860.005,-0.45,44223624.6327
2021-08-24,74.65,77.35,73.97,77.34,71431.88,773843.93,4.57,46245661.1943
2021-08-25,77.63,79.25,76.79,76.99,43223.06,477504.843,-0.45,46039244.9619
2021-08-26,77.0,77.07,74.28,75.2,49236.48,525043.276,-2.32,44969250.6148
2021-08-27,74.77,77.27,74.36,74.74,36685.79,392702.448,-0.62,44691220.5875
2021-08-30,78.2,78.2,73.65,74.34,47817.82,507627.667,-0.53,44455316.322
2021-08-31,66.91,68.25,66.91,66.91,104040.96,989248.756,-10.0,40011048.4627
2021-09-01,63.54,67.19,60.71,65.55,194897.71,1769314.1,-2.03,39198021.2619
2021-09-02,64.11,64.8,62.7,63.26,130184.02,1174747.536,-3.49,37828934.0066
2021-09-03,61.5,65.16,60.8,63.45,125497.15,1122031.632,0.3,37942673.5632
2021-09-06,62.73,65.21,62.13,64.83,137724.18,1246629.467,2.16,38764125.9163
2021-09-07,64.44,64.45,63.2,63.57,115964.54,1046493.565,-1.93,38014287.3581
2021-09-08,63.26,64.57,62.84,63.93,89959.42,816007.266,0.57,38229128.7428
2021-09-09,64.23,64.8,63.4,63.4,75447.27,685354.156,-0.83,37913185.53
2021-09-10,64.43,64.43,63.26,63.94,68689.1,622715.437,0.86,38237553.8951
2021-09-13,64.04,64.06,62.29,62.67,71753.85,640591.324,-1.99,37475077.6083
2021-09-14,62.76,63.33,61.85,62.12,62489.24,552961.23,-0.88,37146496.6671
2021-09-15,61.29,61.89,60.59,60.81,72001.17,622206.624,-2.11,36362957.4994
2021-09-16,60.58,63.32,60.23,62.74,99376.55,875196.553,3.17,37517203.37
2021-09-17,62.74,63.3,61.15,62.77,60372.11,533846.298,0.04,37534053.6747
2021-09-22,62.56,63.58,61.16,61.35,44945.67,395066.113,-2.27,36683113.2884
2021-09-23,61.85,64.73,61.54,64.52,117837.48,1068373.683,5.17,38578772.5649
2021-09-24,66.92,70.97,66.92,70.97,173392.13,1719124.575,10.0,42437492.3366
2021-09-27,71.16,76.63,70.45,75.12,190670.4,1996404.952,5.85,44918699.7007
2021-09-28,75.12,76.71,71.86,75.85,115412.74,1226309.817,0.98,45356807.6224
2021-09-29,75.05,77.48,73.18,77.32,110725.07,1196553.39,1.93,46233023.4658
2021-09-30,77.31,78.03,75.87,77.49,90106.15,980810.096,0.23,46338337.87
2021-10-08,77.77,80.66,75.41,78.9,92315.64,1027768.146,1.82,47180853.104
2021-10-11,78.9,79.6,76.24,77.44,70166.94,775192.666,-1.86,46304637.2606
2021-10-12,77.41,81.01,75.89,80.31,83469.25,939683.691,3.71,48023368.338
2021-10-13,82.42,83.13,78.2,79.99,97725.72,1110510.604,-0.39,47833802.4104
2021-10-14,79.99,80.8,77.7,79.17,55519.23,623367.949,-1.03,47340930.9985
2021-10-15,79.03,81.51,77.84,80.78,89096.06,1020116.346,2.04,48305610.9414
2021-10-18,80.78,80.87,78.76,79.29,64054.24,722800.516,-1.85,47412544.7934
2021-10-19,78.53,82.73,78.31,81.58,69301.67,799892.695,2.89,48781632.0486
2021-10-20,81.58,83.36,80.79,82.9,67159.82,784751.728,1.62,49573596.3686
2021-10-21,83.13,83.75,81.93,82.42,44304.15,519656.683,-0.58,49287141.189
2021-10-22,83.44,86.1,82.07,85.8,91794.86,1098788.643,4.1,51309177.7506
2021-10-25,84.61,85.24,82.49,83.44,74643.39,883346.229,-2.75,49897964.7337
2021-10-26,83.44,83.44,81.49,81.87,49412.58,576341.984,-1.88,48958560.2477
2021-10-27,81.56,82.97,80.15,81.89,46297.62,535861.024,0.03,48971197.9763
2021-10-28,82.28,82.77,81.21,82.01,43491.33,505896.663,0.14,49038599.195
2021-10-29,81.85,82.76,81.24,82.44,52696.53,615998.021,0.52,49295566.3413
2021-11-01,81.65,81.65,79.39,79.53,61005.89,693785.726,-3.53,47555772.3831
2021-11-02,79.53,84.54,79.53,84.54,126081.94,1494321.755,6.3,50550914.04
2021-11-03,83.9,84.53,82.43,83.35,71476.87,847204.898,-1.4,49843201.2434
2021-11-04,83.76,87.64,83.35,87.02,103519.49,1270502.912,4.39,52033740.8518
2021-11-05,86.33,87.58,85.59,86.97,58953.16,724796.036,-0.05,52008465.3948
2021-11-08,86.9,86.97,84.18,84.57,51249.93,618097.63,-2.76,50571976.9209
2021-11-09,84.47,85.79,83.8,84.47,43443.64,522018.026,-0.12,50508788.2783
2021-11-10,84.32,85.59,81.72,82.8,51340.17,604138.259,-1.97,49514620.3022
2021-11-11,82.17,83.97,81.89,83.05,44648.25,524339.545,0.3,49662060.4681
2021-11-12,82.83,82.95,81.37,82.0,41509.22,482778.455,-1.26,49034386.6188
2021-11-15,82.78,86.35,82.51,85.85,76169.67,920102.8,4.69,51334453.2076
2021-11-16,85.59,86.21,83.97,85.56,45275.85,547742.136,-0.33,51165950.1608
2021-11-17,84.64,86.33,84.54,85.04,44503.62,537957.296,-0.62,50850006.9481
